OrderId,Date,Product,Quantity,UnitPrice,Region,Customer
ORD000411,2024-04-13,Monitor,10,43.98,East,CUST0415
ORD000412,2024-11-24,Gaming Mouse,3,554.9,Central,CUST0051
ORD000413,2023-09-08,USB Hub,1,408.47,East,CUST0434
ORD000414,2024-12-27,Charger,12,897.6,West,CUST0181
ORD000415,2024-10-19,Tablet Stand,5,603.32,North,CUST0497
ORD000416,2024-02-07,Gaming Mouse,5,394.5,East,CUST0131
ORD000417,2023-10-19,Headphones,14,171.86,South,CUST0022
ORD000418,2024-05-04,Tablet Stand,2,1231.39,North,CUST0320
ORD000419,2023-09-28,Wireless Mouse,14,42.34,Central,CUST0061
ORD000420,2023-05-18,SSD,8,776.84,South,CUST0024
ORD000421,2024-03-11,Wireless Mouse,15,175.82,Central,CUST0499
ORD000422,2023-10-13,Charger,20,858.69,North,CUST0310
ORD000423,2023-12-08,Tablet Stand,6,914.24,West,CUST0288
ORD000424,2024-05-23,Tablet Stand,14,568.73,East,CUST0046
ORD000425,2023-09-02,USB Hub,13,175.82,West,CUST0240
ORD000426,2023-06-06,Power Supply,13,541.76,West,CUST0073
ORD000427,2024-11-12,Wireless Mouse,3,296.28,West,CUST0435
ORD000428,2023-10-23,Cable Kit,17,570.13,West,CUST0388
ORD000429,2023-03-09,RAM Kit,13,1104.24,Central,CUST0394
ORD000430,2023-05-10,Webcam,2,1208.01,East,CUST0189
ORD000431,2024-12-07,USB Hub,4,1190.75,Central,CUST0084
ORD000432,2024-10-09,Smart Watch,6,403.79,Central,CUST0347
ORD000433,2024-12-02,CPU Cooler,19,40.59,Central,CUST0418
ORD000434,2024-04-09,Keyboard,5,916.45,South,CUST0320
ORD000435,2024-10-29,Smart Watch,12,709.69,West,CUST0228
ORD000436,2024-03-25,Smart Watch,2,1157.67,West,CUST0127
ORD000437,2023-10-10,Keyboard,12,297.53,South,CUST0186
ORD000438,2024-11-29,Power Supply,6,1094.84,East,CUST0364
ORD000439,2024-08-09,Monitor,9,544.22,West,CUST0065
ORD000440,2024-12-21,Desk Lamp,15,533.56,South,CUST0081
ORD000441,2024-02-18,CPU Cooler,12,760.62,South,CUST0040
ORD000442,2024-12-02,Webcam,16,1207.6,Central,CUST0015
ORD000443,2023-11-27,SSD,9,1298.51,Central,CUST0044
ORD000444,2024-04-16,Tablet Stand,19,1066.19,West,CUST0392
ORD000445,2024-08-25,Tablet Stand,17,604.25,North,CUST0034
ORD000446,2024-05-30,Gaming Mouse,1,65.26,Central,CUST0267
ORD000447,2024-05-03,Charger,19,1044.14,East,CUST0073
ORD000448,2023-08-22,Laptop Pro,17,1243.01,West,CUST0059
ORD000449,2024-12-28,Tablet Stand,15,1018.91,West,CUST0186
ORD000450,2024-05-18,Webcam,12,475.57,South,CUST0390
ORD000451,2024-09-04,Laptop Pro,13,802.91,East,CUST0324
ORD000452,2023-10-08,Webcam,18,368.35,North,CUST0059
ORD000453,2024-07-29,Desk Lamp,18,75.54,East,CUST0444
ORD000454,2023-04-15,Desk Lamp,8,816.59,Central,CUST0242
ORD000455,2024-10-02,RAM Kit,5,273.49,North,CUST0242
ORD000456,2024-10-13,Desk Lamp,19,903.17,West,CUST0209
ORD000457,2023-12-01,Smart Watch,20,358.18,Central,CUST0153
ORD000458,2023-03-19,Power Supply,19,54.03,South,CUST0329
ORD000459,2024-10-06,Laptop Bag,6,1102.4,West,CUST0497
ORD000460,2024-09-17,Desk Lamp,13,749.58,Central,CUST0284
ORD000461,2023-01-11,Desk Lamp,8,261.63,South,CUST0271
ORD000462,2024-08-25,Wireless Mouse,4,1254.68,North,CUST0278
ORD000463,2024-07-01,Laptop Pro,17,1055.94,Central,CUST0458
ORD000464,2024-08-26,Speaker,18,1122.41,West,CUST0461
ORD000465,2023-01-22,USB Hub,18,474.38,Central,CUST0162
ORD000466,2024-08-18,RAM Kit,18,1039.76,Central,CUST0163
ORD000467,2023-01-05,Wireless Mouse,3,842.8,Central,CUST0459
ORD000468,2023-01-13,RAM Kit,1,1193.42,West,CUST0445
ORD000469,2024-02-14,Tablet Stand,10,735.95,North,CUST0092
ORD000470,2023-12-07,Laptop Pro,20,208.89,East,CUST0072
ORD000471,2023-06-09,CPU Cooler,17,954.48,West,CUST0468
ORD000472,2024-09-15,Charger,7,1112.74,Central,CUST0401
ORD000473,2023-06-11,Smart Watch,11,126.49,East,CUST0374
ORD000474,2024-11-16,USB Hub,16,1051.25,East,CUST0287
ORD000475,2024-03-28,Laptop Pro,7,1191.65,West,CUST0396
ORD000476,2023-12-09,Smart Watch,20,407.45,East,CUST0103
ORD000477,2023-08-05,Graphics Card,20,399.4,Central,CUST0289
ORD000478,2023-06-20,Laptop Pro,12,787.58,West,CUST0283
ORD000479,2024-11-02,Charger,1,431.2,East,CUST0137
ORD000480,2024-08-23,CPU Cooler,8,584.78,West,CUST0116
ORD000481,2023-11-30,Tablet Stand,4,1140.74,East,CUST0301
ORD000482,2023-04-01,USB Hub,19,820.81,North,CUST0184
ORD000483,2023-04-16,Speaker,19,837.02,East,CUST0342
ORD000484,2023-06-21,Speaker,9,748.97,West,CUST0045
ORD000485,2024-04-20,Laptop Pro,5,670.86,Central,CUST0247
ORD000486,2023-05-20,CPU Cooler,14,1000.16,Central,CUST0014
ORD000487,2024-08-21,Headphones,17,1135.2,South,CUST0369
ORD000488,2023-11-08,Laptop Bag,3,638.18,West,CUST0071
ORD000489,2023-02-26,Tablet Stand,3,34.1,Central,CUST0325
ORD000490,2023-08-11,Headphones,1,417.88,North,CUST0013
ORD000491,2023-07-26,Graphics Card,6,615.07,West,CUST0354
ORD000492,2024-10-04,Laptop Pro,11,915.94,Central,CUST0231
ORD000493,2023-07-01,Speaker,19,219.85,Central,CUST0158
ORD000494,2024-03-06,Power Supply,12,1145.46,North,CUST0397
ORD000495,2024-07-08,Wireless Mouse,14,1236.17,South,CUST0029
ORD000496,2023-08-22,Laptop Pro,3,842.88,North,CUST0351
ORD000497,2023-02-18,Headphones,2,659.48,South,CUST0297
ORD000498,2024-05-13,RAM Kit,14,146.93,West,CUST0409
ORD000499,2023-07-29,Speaker,4,1161.04,East,CUST0495
ORD000500,2024-01-10,CPU Cooler,12,498.77,South,CUST0074
ORD000501,2023-12-11,Headphones,3,949.49,Central,CUST0034
ORD000502,2023-06-12,CPU Cooler,3,133.54,East,CUST0393
ORD000503,2024-03-12,CPU Cooler,6,326.53,West,CUST0284
ORD000504,2023-07-18,Keyboard,16,902.87,West,CUST0260
ORD000505,2024-01-18,Speaker,8,1061.3,Central,CUST0430
ORD000506,2024-11-09,Tablet Stand,15,390.18,West,CUST0148
ORD000507,2023-09-25,RAM Kit,18,263.79,West,CUST0112
ORD000508,2023-06-06,Speaker,8,1253.58,North,CUST0447
ORD000509,2023-06-14,Webcam,19,587.29,Central,CUST0315
ORD000510,2024-01-22,Headphones,14,587.17,Central,CUST0459
ORD000511,2024-03-16,Tablet Stand,13,1179.72,North,CUST0458
ORD000512,2023-07-24,Desk Lamp,17,113.45,Central,CUST0177
ORD000513,2024-06-09,Webcam,8,600.77,South,CUST0069
ORD000514,2024-05-04,Smart Watch,6,306.25,East,CUST0345
ORD000515,2024-06-29,Gaming Mouse,12,37.6,South,CUST0270
ORD000516,2024-10-23,Keyboard,5,879.95,North,CUST0349
ORD000517,2023-10-13,Desk Lamp,14,282.62,North,CUST0046
ORD000518,2024-10-29,Laptop Bag,15,589.39,Central,CUST0217
ORD000519,2023-08-17,CPU Cooler,8,444.9,South,CUST0393
ORD000520,2024-10-05,Gaming Mouse,5,235.49,South,CUST0491
ORD000521,2023-06-26,RAM Kit,15,161.43,East,CUST0362
ORD000522,2023-08-02,USB Hub,2,434.54,East,CUST0128
ORD000523,2024-06-11,Speaker,11,1155.0,Central,CUST0324
ORD000524,2023-01-29,SSD,2,202.91,West,CUST0255
ORD000525,2024-01-21,RAM Kit,8,94.45,North,CUST0399
ORD000526,2023-11-26,USB Hub,9,27.48,East,CUST0173
ORD000527,2023-11-13,Graphics Card,20,861.84,Central,CUST0443
ORD000528,2024-03-08,Desk Lamp,6,341.92,South,CUST0258
ORD000529,2023-05-26,Cable Kit,20,1241.04,South,CUST0215
ORD000530,2024-07-21,Desk Lamp,14,616.12,North,CUST0002
ORD000531,2024-10-31,Laptop Bag,13,563.58,North,CUST0422
ORD000532,2023-12-14,Gaming Mouse,10,96.59,East,CUST0260
ORD000533,2024-11-15,Cable Kit,20,579.67,East,CUST0332
ORD000534,2024-07-27,Cable Kit,2,1033.62,North,CUST0351
ORD000535,2023-07-19,Laptop Pro,13,679.85,Central,CUST0204
ORD000536,2023-08-05,Tablet Stand,18,1287.08,East,CUST0352
ORD000537,2023-03-10,Speaker,2,1173.06,West,CUST0323
ORD000538,2024-12-27,Headphones,11,327.43,North,CUST0026
ORD000539,2024-05-22,Speaker,3,1093.73,East,CUST0166
ORD000540,2024-04-16,SSD,16,19.71,West,CUST0023
ORD000541,2024-10-04,Charger,7,823.72,West,CUST0496
ORD000542,2023-06-18,Gaming Mouse,4,798.25,West,CUST0097
ORD000543,2023-05-08,Cable Kit,15,287.42,North,CUST0109
ORD000544,2023-10-27,CPU Cooler,19,765.83,Central,CUST0416
ORD000545,2024-11-09,Headphones,4,582.45,West,CUST0064
ORD000546,2023-05-05,Laptop Bag,1,64.29,Central,CUST0285
ORD000547,2024-11-30,SSD,14,463.46,North,CUST0204
ORD000548,2023-07-24,Keyboard,7,355.82,West,CUST0162
ORD000549,2024-02-05,Monitor,14,478.79,South,CUST0287
ORD000550,2023-12-21,RAM Kit,9,1073.27,East,CUST0290
ORD000551,2023-03-20,Keyboard,11,587.24,North,CUST0453
ORD000552,2023-10-30,Laptop Pro,10,1254.23,West,CUST0303
ORD000553,2023-12-20,Power Supply,16,1163.53,Central,CUST0025
ORD000554,2024-02-21,Headphones,3,1212.87,West,CUST0094
ORD000555,2023-05-13,RAM Kit,11,1218.28,North,CUST0216
ORD000556,2024-08-01,Gaming Mouse,18,1289.94,North,CUST0222
ORD000557,2023-10-13,RAM Kit,16,446.21,South,CUST0441
ORD000558,2023-07-02,Keyboard,20,935.31,East,CUST0024
ORD000559,2023-02-25,SSD,20,205.63,Central,CUST0282
ORD000560,2023-10-28,Laptop Bag,19,1015.42,North,CUST0073
ORD000561,2023-09-21,Laptop Bag,18,537.3,West,CUST0303
ORD000562,2024-11-07,Laptop Pro,12,53.22,North,CUST0351
ORD000563,2023-07-28,CPU Cooler,20,859.07,South,CUST0404
ORD000564,2024-10-01,USB Hub,2,753.97,North,CUST0391
ORD000565,2023-02-10,Cable Kit,6,1266.85,North,CUST0086
ORD000566,2024-04-14,USB Hub,11,940.63,East,CUST0413
ORD000567,2023-02-10,Tablet Stand,3,1124.75,East,CUST0010
ORD000568,2023-06-06,Webcam,14,1116.99,Central,CUST0411
ORD000569,2024-12-26,Laptop Bag,19,458.5,South,CUST0365
ORD000570,2023-03-20,Tablet Stand,15,243.74,West,CUST0335
ORD000571,2023-06-21,Keyboard,5,414.0,West,CUST0341
ORD000572,2024-01-18,RAM Kit,14,937.21,Central,CUST0352
ORD000573,2023-09-15,RAM Kit,17,775.03,South,CUST0098
ORD000574,2024-01-01,Speaker,12,573.9,North,CUST0400
ORD000575,2023-12-26,Smart Watch,4,1297.27,South,CUST0115
ORD000576,2023-07-11,Wireless Mouse,5,1083.78,Central,CUST0421
ORD000577,2024-03-10,USB Hub,16,238.13,West,CUST0372
ORD000578,2023-09-06,Wireless Mouse,10,805.16,South,CUST0077
ORD000579,2023-08-26,Charger,18,938.9,East,CUST0352
ORD000580,2024-10-31,Laptop Pro,4,23.74,East,CUST0067
ORD000581,2024-09-22,RAM Kit,5,284.6,West,CUST0257
ORD000582,2024-09-29,Speaker,9,909.98,North,CUST0295
ORD000583,2023-04-05,Laptop Pro,16,1053.04,South,CUST0234
ORD000584,2024-08-06,USB Hub,7,559.06,East,CUST0499
ORD000585,2023-03-07,Headphones,11,67.66,North,CUST0438
ORD000586,2023-06-07,Desk Lamp,5,1229.7,East,CUST0365
ORD000587,2024-07-28,Headphones,6,1269.23,West,CUST0246
ORD000588,2023-12-25,Gaming Mouse,6,682.22,East,CUST0136
ORD000589,2024-05-13,Laptop Bag,15,186.03,Central,CUST0105
ORD000590,2023-09-05,Headphones,8,257.52,Central,CUST0081
ORD000591,2023-09-28,Power Supply,1,686.57,North,CUST0152
ORD000592,2023-09-03,Webcam,15,786.76,South,CUST0135
ORD000593,2023-08-10,CPU Cooler,11,1267.54,Central,CUST0246
ORD000594,2024-12-12,RAM Kit,8,747.11,Central,CUST0465
ORD000595,2024-12-26,Headphones,8,224.72,North,CUST0384
ORD000596,2023-03-05,Power Supply,3,86.54,West,CUST0255
ORD000597,2023-08-31,Smart Watch,4,1076.69,Central,CUST0474
ORD000598,2023-04-05,Wireless Mouse,20,163.53,West,CUST0411
ORD000599,2023-11-24,Speaker,2,295.63,West,CUST0489
ORD000600,2024-09-14,Gaming Mouse,7,659.88,South,CUST0110
ORD000601,2024-11-13,Headphones,15,1013.16,East,CUST0459
ORD000602,2024-02-01,Gaming Mouse,13,1028.08,South,CUST0242
ORD000603,2023-12-19,Desk Lamp,3,682.83,West,CUST0225
ORD000604,2024-08-17,Wireless Mouse,6,348.39,South,CUST0272
ORD000605,2023-08-02,Cable Kit,3,599.26,West,CUST0104
ORD000606,2024-06-05,Laptop Bag,6,162.32,South,CUST0167
ORD000607,2023-09-29,Webcam,16,33.96,East,CUST0278
ORD000608,2024-04-27,Tablet Stand,13,740.18,East,CUST0059
ORD000609,2023-07-27,Desk Lamp,11,192.25,Central,CUST0053
ORD000610,2023-05-10,Cable Kit,20,747.75,West,CUST0021
ORD000611,2024-09-07,Keyboard,19,248.72,Central,CUST0421
ORD000612,2024-11-03,Tablet Stand,7,342.81,North,CUST0243
ORD000613,2024-04-26,SSD,3,1168.9,West,CUST0098
ORD000614,2023-10-17,Tablet Stand,16,293.56,East,CUST0408
ORD000615,2023-08-08,Graphics Card,4,149.13,Central,CUST0284
ORD000616,2024-11-02,Graphics Card,13,799.69,East,CUST0170
ORD000617,2024-04-11,USB Hub,12,1001.41,East,CUST0347
ORD000618,2023-08-09,Laptop Bag,9,129.72,Central,CUST0493
ORD000619,2023-02-24,Speaker,9,759.3,Central,CUST0040
ORD000620,2023-11-27,Wireless Mouse,4,1260.09,South,CUST0064
ORD000621,2023-11-25,Headphones,15,564.84,West,CUST0194
ORD000622,2024-03-24,Headphones,15,244.74,Central,CUST0340
ORD000623,2023-11-04,Graphics Card,18,642.54,North,CUST0336
ORD000624,2024-02-23,CPU Cooler,5,997.14,East,CUST0110
ORD000625,2023-06-05,Wireless Mouse,14,200.65,East,CUST0364
ORD000626,2023-07-05,SSD,15,1103.78,East,CUST0421
ORD000627,2023-12-29,Tablet Stand,10,410.41,Central,CUST0089
ORD000628,2023-05-24,Power Supply,2,381.54,West,CUST0216
ORD000629,2023-07-23,Desk Lamp,7,360.15,North,CUST0198
ORD000630,2023-07-14,Gaming Mouse,7,499.58,East,CUST0395
ORD000631,2023-12-09,Wireless Mouse,3,1244.02,East,CUST0070
ORD000632,2023-04-13,RAM Kit,15,547.15,South,CUST0297
ORD000633,2023-05-26,Charger,13,316.99,Central,CUST0198
ORD000634,2024-06-20,Laptop Bag,2,1259.0,Central,CUST0452
ORD000635,2023-02-20,CPU Cooler,12,535.91,Central,CUST0500
ORD000636,2023-09-26,Keyboard,5,1168.98,South,CUST0035
ORD000637,2024-04-19,Tablet Stand,20,946.75,West,CUST0187
ORD000638,2024-01-14,Graphics Card,7,1229.9,South,CUST0315
ORD000639,2023-05-22,Charger,12,591.51,North,CUST0427
ORD000640,2023-10-26,Desk Lamp,19,358.28,North,CUST0228
ORD000641,2023-07-13,Desk Lamp,14,93.74,South,CUST0465
ORD000642,2023-09-24,Desk Lamp,5,329.07,East,CUST0424
ORD000643,2023-11-27,RAM Kit,6,1240.42,South,CUST0227
ORD000644,2024-10-01,USB Hub,4,186.43,East,CUST0408
ORD000645,2023-02-02,Charger,16,575.36,South,CUST0451
ORD000646,2024-10-28,RAM Kit,13,1228.4,West,CUST0295
ORD000647,2023-10-24,Wireless Mouse,9,373.51,Central,CUST0124
ORD000648,2024-08-24,RAM Kit,5,980.69,West,CUST0011
ORD000649,2023-02-13,Desk Lamp,19,678.66,Central,CUST0374
ORD000650,2023-08-25,Power Supply,9,694.98,South,CUST0317
ORD000651,2024-06-09,Webcam,11,1073.25,South,CUST0347
ORD000652,2024-06-11,Keyboard,20,937.65,West,CUST0275
ORD000653,2024-01-21,Speaker,17,68.52,Central,CUST0236
ORD000654,2024-02-27,USB Hub,19,1227.59,Central,CUST0111
ORD000655,2023-10-26,Speaker,10,257.09,West,CUST0108
ORD000656,2023-07-26,Laptop Bag,2,673.39,West,CUST0037
ORD000657,2023-02-23,Laptop Bag,17,602.41,North,CUST0231
ORD000658,2024-05-05,Smart Watch,3,316.99,North,CUST0451
ORD000659,2023-09-11,Keyboard,5,826.49,South,CUST0247
ORD000660,2024-01-16,RAM Kit,3,80.53,West,CUST0402
ORD000661,2024-04-06,Monitor,12,458.69,West,CUST0240
ORD000662,2023-05-17,Tablet Stand,2,973.21,East,CUST0076
ORD000663,2024-02-12,Smart Watch,17,629.55,East,CUST0027
ORD000664,2023-10-21,Charger,10,829.72,West,CUST0139
ORD000665,2023-10-15,Webcam,15,234.28,West,CUST0500
ORD000666,2024-08-03,SSD,11,824.43,East,CUST0328
ORD000667,2023-03-16,Wireless Mouse,4,328.08,Central,CUST0371
ORD000668,2023-12-06,Cable Kit,13,938.93,East,CUST0302
ORD000669,2023-08-19,Headphones,9,10.67,East,CUST0163
ORD000670,2023-04-17,Charger,11,272.89,East,CUST0037
ORD000671,2024-08-20,Speaker,7,367.43,North,CUST0497
ORD000672,2023-11-09,USB Hub,13,362.85,North,CUST0084
ORD000673,2023-08-03,Cable Kit,2,391.03,West,CUST0492
ORD000674,2023-01-06,Gaming Mouse,16,1055.17,West,CUST0454
ORD000675,2024-01-10,Tablet Stand,20,308.55,South,CUST0441
ORD000676,2024-03-14,Cable Kit,13,257.24,East,CUST0489
ORD000677,2023-02-02,USB Hub,3,654.76,East,CUST0335
ORD000678,2023-04-17,Laptop Bag,16,353.1,North,CUST0126
ORD000679,2023-10-03,Keyboard,9,997.32,Central,CUST0177
ORD000680,2024-01-07,Cable Kit,5,1112.2,North,CUST0421
ORD000681,2024-11-27,Desk Lamp,11,33.01,North,CUST0252
ORD000682,2023-06-19,Headphones,13,675.25,Central,CUST0420
ORD000683,2024-12-30,Charger,5,800.93,Central,CUST0241
ORD000684,2023-02-11,Laptop Bag,9,278.03,East,CUST0474
ORD000685,2023-08-05,Smart Watch,14,393.8,West,CUST0283
ORD000686,2023-02-11,SSD,16,48.9,Central,CUST0146
ORD000687,2023-03-12,Speaker,3,871.04,West,CUST0032
ORD000688,2024-10-16,Webcam,17,732.36,Central,CUST0079
ORD000689,2024-08-26,Speaker,18,1229.84,East,CUST0386
ORD000690,2023-10-17,Keyboard,20,1262.62,North,CUST0083
ORD000691,2024-10-29,Cable Kit,12,695.26,East,CUST0381
ORD000692,2024-01-21,Monitor,13,401.24,South,CUST0077
ORD000693,2024-01-27,Wireless Mouse,3,1131.17,North,CUST0324
ORD000694,2023-04-04,Laptop Bag,2,1256.33,North,CUST0163
ORD000695,2024-07-10,Keyboard,8,1125.85,North,CUST0383
ORD000696,2023-08-09,Webcam,4,1023.81,East,CUST0199
ORD000697,2023-06-22,Gaming Mouse,11,708.21,South,CUST0001
ORD000698,2023-05-07,Laptop Pro,1,952.92,Central,CUST0008
ORD000699,2024-12-02,Monitor,4,48.09,South,CUST0225
ORD000700,2024-12-21,RAM Kit,6,644.56,West,CUST0397
ORD000701,2024-02-19,Laptop Pro,6,1082.53,North,CUST0309
ORD000702,2024-03-13,Speaker,14,262.33,South,CUST0285
ORD000703,2024-07-01,Charger,14,435.01,Central,CUST0384
ORD000704,2024-12-12,Tablet Stand,19,323.36,East,CUST0478
ORD000705,2023-05-12,Cable Kit,14,1219.37,West,CUST0151
ORD000706,2024-07-25,USB Hub,18,170.79,East,CUST0183
ORD000707,2023-12-08,Laptop Pro,7,712.54,West,CUST0287
ORD000708,2023-11-01,SSD,13,1066.15,West,CUST0146
ORD000709,2024-06-12,Keyboard,7,392.51,East,CUST0206
ORD000710,2024-07-19,USB Hub,2,1284.58,South,CUST0486
ORD000711,2023-10-26,Keyboard,8,1071.38,South,CUST0141
ORD000712,2023-09-08,Laptop Bag,1,122.97,Central,CUST0198
ORD000713,2024-02-26,Gaming Mouse,16,275.81,North,CUST0278
ORD000714,2023-01-18,Webcam,6,815.22,South,CUST0150
ORD000715,2024-09-24,Smart Watch,2,113.46,West,CUST0478
ORD000716,2023-01-24,Laptop Pro,10,44.25,East,CUST0428
ORD000717,2023-10-19,Charger,17,264.02,South,CUST0275
ORD000718,2024-10-20,Monitor,17,171.98,East,CUST0227
ORD000719,2024-09-18,Smart Watch,20,1084.39,West,CUST0139
ORD000720,2024-10-23,Keyboard,9,804.72,East,CUST0307
ORD000721,2023-06-14,Laptop Pro,5,830.57,Central,CUST0070
ORD000722,2024-04-21,Speaker,1,888.04,North,CUST0296
ORD000723,2024-08-22,Smart Watch,14,644.86,South,CUST0367
ORD000724,2023-01-19,Laptop Bag,11,457.26,Central,CUST0373
ORD000725,2024-09-04,Gaming Mouse,12,1281.15,North,CUST0209
ORD000726,2023-01-23,Keyboard,3,772.25,East,CUST0042
ORD000727,2023-09-15,Laptop Pro,3,1137.86,West,CUST0466
ORD000728,2024-01-01,Desk Lamp,16,666.07,South,CUST0113
ORD000729,2024-10-17,USB Hub,10,653.78,West,CUST0420
ORD000730,2023-05-21,Wireless Mouse,2,1152.84,Central,CUST0258
ORD000731,2024-01-24,Laptop Bag,1,831.49,Central,CUST0062
ORD000732,2024-12-08,Headphones,19,802.41,North,CUST0063
ORD000733,2023-11-10,Webcam,16,677.68,South,CUST0478
ORD000734,2023-07-06,Desk Lamp,2,1168.68,Central,CUST0473
ORD000735,2023-11-09,Graphics Card,20,456.17,North,CUST0006
ORD000736,2023-03-25,Cable Kit,8,577.83,West,CUST0034
ORD000737,2024-08-24,Tablet Stand,17,535.77,Central,CUST0490
ORD000738,2023-03-20,Keyboard,20,670.09,East,CUST0106
ORD000739,2023-09-30,Headphones,15,96.08,North,CUST0344
ORD000740,2024-07-28,Cable Kit,20,260.98,South,CUST0112
ORD000741,2023-04-24,Smart Watch,16,366.82,North,CUST0184
ORD000742,2024-12-17,SSD,7,392.03,Central,CUST0213
ORD000743,2024-05-06,Graphics Card,14,1224.91,South,CUST0332
ORD000744,2023-01-22,Tablet Stand,3,224.19,North,CUST0168
ORD000745,2023-11-27,Laptop Pro,7,1007.86,West,CUST0356
ORD000746,2023-04-04,Headphones,15,841.64,East,CUST0300
ORD000747,2023-01-07,Cable Kit,13,180.39,West,CUST0327
ORD000748,2023-11-15,Cable Kit,14,1210.52,South,CUST0041
ORD000749,2023-02-26,Webcam,5,420.99,East,CUST0249
ORD000750,2023-07-16,Keyboard,4,860.41,Central,CUST0056
ORD000751,2023-05-07,USB Hub,4,784.91,South,CUST0454
ORD000752,2023-12-29,Tablet Stand,17,896.56,West,CUST0049
ORD000753,2023-08-29,Keyboard,6,572.69,North,CUST0385
ORD000754,2024-11-09,Tablet Stand,18,766.38,South,CUST0178
ORD000755,2024-02-06,Laptop Bag,14,540.77,North,CUST0038
ORD000756,2023-02-01,Graphics Card,2,635.62,West,CUST0010
ORD000757,2023-10-14,Laptop Pro,15,1107.32,South,CUST0276
ORD000758,2024-01-04,Webcam,15,45.99,Central,CUST0363
ORD000759,2023-09-11,Gaming Mouse,9,1065.82,North,CUST0209
ORD000760,2024-10-26,Graphics Card,4,1258.09,West,CUST0080
ORD000761,2024-04-07,Desk Lamp,3,469.55,East,CUST0424
ORD000762,2024-10-04,RAM Kit,11,199.02,East,CUST0418
ORD000763,2023-04-23,Keyboard,13,572.48,North,CUST0461
ORD000764,2024-04-02,Laptop Bag,15,839.46,East,CUST0222
ORD000765,2023-06-29,Tablet Stand,10,463.05,East,CUST0250
ORD000766,2024-05-27,Wireless Mouse,9,957.03,East,CUST0191
ORD000767,2023-08-06,Laptop Pro,5,689.11,West,CUST0068
ORD000768,2023-05-28,Laptop Pro,9,666.71,Central,CUST0235
ORD000769,2024-06-14,Charger,12,863.81,North,CUST0163
ORD000770,2023-08-07,CPU Cooler,13,688.5,Central,CUST0110
ORD000771,2023-06-18,Gaming Mouse,20,479.38,Central,CUST0460
ORD000772,2024-08-22,Keyboard,4,669.44,Central,CUST0274
ORD000773,2024-12-02,CPU Cooler,19,327.79,South,CUST0366
ORD000774,2023-09-19,SSD,15,271.77,West,CUST0069
ORD000775,2023-03-11,Gaming Mouse,8,1293.57,Central,CUST0128
ORD000776,2023-08-23,Headphones,12,369.39,West,CUST0071
ORD000777,2023-01-31,Keyboard,17,106.84,East,CUST0088
ORD000778,2024-06-02,USB Hub,12,177.65,North,CUST0100
ORD000779,2024-06-02,USB Hub,8,725.57,East,CUST0013
ORD000780,2024-09-12,RAM Kit,2,441.58,West,CUST0382
ORD000781,2023-07-07,Laptop Bag,8,529.07,North,CUST0135
ORD000782,2024-05-27,Cable Kit,18,1170.7,East,CUST0295
ORD000783,2024-03-07,USB Hub,6,1187.24,East,CUST0049
ORD000784,2024-09-08,Gaming Mouse,3,1221.63,North,CUST0043
ORD000785,2023-03-23,Speaker,10,839.46,West,CUST0247
ORD000786,2023-05-17,Power Supply,6,951.98,South,CUST0381
ORD000787,2023-03-11,Speaker,13,499.96,West,CUST0036
ORD000788,2023-05-23,Monitor,1,215.63,East,CUST0329
ORD000789,2024-03-17,Laptop Pro,14,69.95,West,CUST0255
ORD000790,2024-03-11,Smart Watch,12,1069.97,North,CUST0271
ORD000791,2023-02-15,Charger,10,286.77,South,CUST0169
ORD000792,2023-10-30,Graphics Card,1,138.19,North,CUST0341
ORD000793,2024-06-06,Power Supply,1,385.38,East,CUST0226
ORD000794,2024-11-27,Graphics Card,7,69.21,North,CUST0153
ORD000795,2023-06-03,CPU Cooler,9,33.66,East,CUST0143
ORD000796,2023-12-14,RAM Kit,12,770.11,East,CUST0150
ORD000797,2024-10-20,Power Supply,14,499.37,East,CUST0071
ORD000798,2024-09-05,Graphics Card,10,39.81,North,CUST0094
ORD000799,2023-07-06,Desk Lamp,19,829.83,East,CUST0371
ORD000800,2023-04-23,Laptop Pro,7,214.65,West,CUST0466
ORD000801,2023-03-07,Charger,20,438.01,West,CUST0161
ORD000802,2024-08-24,Monitor,6,792.33,East,CUST0076
ORD000803,2024-06-04,Tablet Stand,1,459.42,North,CUST0393
ORD000804,2023-12-22,Keyboard,12,1019.12,East,CUST0149
ORD000805,2023-08-30,Headphones,14,253.46,North,CUST0111
